0.057567310319557634,0.0164879486105177,-0.0016036664462408144,0.015576885872588337,0.015125632265581291,0.018102791839781546,0.0030135687803962163,0.01539938275086407,0.01735882051381606,0.0008548391284358539,0.017189359988663465,0.011203554714407114,0.02446752091338653,0.012978850723591173,0.012904360007869261,0.016982010709826204,0.0014509534306117475,0.01732745541102481,0.0015779987828789394,0.016690258667447576
0.0164879486105177,0.08835029548110467,-0.00010108282227347824,0.028014408627646453,0.0446087348908832,0.02859489707873321,0.002631137685967279,0.029770324122071045,0.022208552841466705,0.006136675310723974,0.03325114411630284,0.031372004724509184,0.0304340881998935,0.03672974296602129,0.030061774121759956,0.03398417595588234,0.006757320384617159,0.028605382251704396,0.005760344767389128,0.029799367943746515
-0.0016036664462408144,-0.00010108282227347824,0.020095031560892453,-0.0012633760735099215,-0.0031626643508986,-0.0015581639292219613,-0.002969205956010071,-0.0001919830664135959,-0.0022417491942738578,0.0013431384483400697,-0.0015615366347031608,-0.0016069096437590828,0.0030268356116844603,-0.0006656532297834823,-0.0024447921432959397,-0.00047309468054266966,-0.0004115396635297566,-0.0038984180789692203,0.00040666452725476914,-0.00029567904779107315
0.015576885872588337,0.028014408627646453,-0.0012633760735099215,0.061824970082866366,0.04451390638264639,0.026861941098554783,0.0017178276650380612,0.02832146827651987,0.019140346349035966,0.004142038706514432,0.025959014075042443,0.0261795170462742,0.025680091635883657,0.033230619342927634,0.02262026606727685,0.035357092342280225,0.001231655716691353,0.02697883706090595,0.0028033926560580603,0.02637590885497627
0.015125632265581291,0.0446087348908832,-0.0031626643508986,0.04451390638264639,0.20008412280254678,0.029389951854103542,0.00170721858905869,0.03544375001382354,0.02200301806704136,0.009909717128149021,0.03281795028729608,0.04473574863375203,0.034995685765031447,0.05982577489486936,0.036707209765829675,0.05079987438127013,0.006913868891118005,0.03983291320176162,0.001419425361534754,0.033119713432312806
0.018102791839781546,0.02859489707873321,-0.0015581639292219613,0.026861941098554783,0.029389951854103542,0.09533449751155455,0.0033441437945353173,0.027098604849709742,0.01985026583721605,0.0028926497238562737,0.028102336420132365,0.02684473339935835,0.029518494722731343,0.03992868224193006,0.0430245944557939,0.030545384670951456,0.005099492797280283,0.03351400371446032,0.005306957840040754,0.028915041380796317
0.0030135687803962163,0.002631137685967279,-0.002969205956010071,0.0017178276650380612,0.00170721858905869,0.0033441437945353173,0.03584397601204889,0.0022488328420656395,0.0035220546397320297,0.0013990012906742043,0.0034744855153352764,0.0033605278944456537,0.004046993022231074,0.0027971473292412704,0.0066676639504075225,0.0034020867886413756,0.0032089826915525873,0.005641856948257315,0.0026313014092229792,0.005531482234832204
0.01539938275086407,0.029770324122071045,-0.0001919830664135959,0.02832146827651987,0.03544375001382354,0.027098604849709742,0.0022488328420656395,0.04743108972774628,0.020202613816038998,0.004226250843526451,0.03886564399766175,0.02653486958880071,0.028399655203176746,0.03190906253582659,0.025240897847008077,0.029652976406023435,0.0034083471942849145,0.025803659242436966,0.003309608654675113,0.025167739228790925
0.01735882051381606,0.022208552841466705,-0.0022417491942738578,0.019140346349035966,0.02200301806704136,0.01985026583721605,0.0035220546397320297,0.020202613816038998,0.10083990251101811,0.0033678461820244626,0.026013666736391265,0.02002011824950724,0.029087587269091865,0.01973636170307099,0.022190414931999487,0.028748960154237845,0.004279311249305558,0.02580412156154917,0.006573059522853335,0.031720815984076424
0.0008548391284358539,0.006136675310723974,0.0013431384483400697,0.004142038706514432,0.009909717128149021,0.0028926497238562737,0.0013990012906742043,0.004226250843526451,0.0033678461820244626,0.04880352030153632,0.005884341013709968,0.004540505714784844,0.0010749716679870798,0.007383352761608167,0.006881721173983813,0.0025654227872551534,0.0038725846720761205,0.0029151133117325027,0.0026368190875322877,0.003774168065713479
0.017189359988663465,0.03325114411630284,-0.0015615366347031608,0.025959014075042443,0.03281795028729608,0.028102336420132365,0.0034744855153352764,0.03886564399766175,0.026013666736391265,0.005884341013709968,0.053977275768620395,0.027370268554382158,0.02673872235311403,0.03163275916167285,0.028029675948526928,0.028272652919041085,0.00415526426418175,0.030239471802953433,0.0050567094082375665,0.027086979446041628
0.011203554714407114,0.031372004724509184,-0.0016069096437590828,0.0261795170462742,0.04473574863375203,0.02684473339935835,0.0033605278944456537,0.02653486958880071,0.02002011824950724,0.004540505714784844,0.027370268554382158,0.06248918242390845,0.026170562508749762,0.03578547853324867,0.03288066408076856,0.03504129108801707,0.0056924555580891364,0.027770136829182095,0.0027923185410036354,0.03002496874066046
0.02446752091338653,0.0304340881998935,0.0030268356116844603,0.025680091635883657,0.034995685765031447,0.029518494722731343,0.004046993022231074,0.028399655203176746,0.029087587269091865,0.0010749716679870798,0.02673872235311403,0.026170562508749762,0.21718993437550632,0.025322240051344015,0.024568598318923825,0.031056174517108917,0.0032271000200596884,0.04022840011821629,0.00138610179098159,0.050385074828461135
0.012978850723591173,0.03672974296602129,-0.0006656532297834823,0.033230619342927634,0.05982577489486936,0.03992868224193006,0.0027971473292412704,0.03190906253582659,0.01973636170307099,0.007383352761608167,0.03163275916167285,0.03578547853324867,0.025322240051344015,0.16641302168252559,0.038893013766716125,0.04061058480388426,0.003285355150250575,0.026588226676305757,0.00275374286158767,0.027796998763363823
0.012904360007869261,0.030061774121759956,-0.0024447921432959397,0.02262026606727685,0.036707209765829675,0.0430245944557939,0.0066676639504075225,0.025240897847008077,0.022190414931999487,0.006881721173983813,0.028029675948526928,0.03288066408076856,0.024568598318923825,0.038893013766716125,0.2096351149863188,0.04232238683098104,0.004593785722065656,0.03512438071745904,0.00404510624515482,0.027293231747234754
0.016982010709826204,0.03398417595588234,-0.00047309468054266966,0.035357092342280225,0.05079987438127013,0.030545384670951456,0.0034020867886413756,0.029652976406023435,0.028748960154237845,0.0025654227872551534,0.028272652919041085,0.03504129108801707,0.031056174517108917,0.04061058480388426,0.04232238683098104,0.16041569850667925,0.004165151177447639,0.023887711135280213,0.0020524258993928762,0.03454274988737222
0.0014509534306117475,0.006757320384617159,-0.0004115396635297566,0.001231655716691353,0.006913868891118005,0.005099492797280283,0.0032089826915525873,0.0034083471942849145,0.004279311249305558,0.0038725846720761205,0.00415526426418175,0.0056924555580891364,0.0032271000200596884,0.003285355150250575,0.004593785722065656,0.004165151177447639,0.03657346876450922,0.008336415653146382,0.004852723246336713,0.004497451001548014
0.01732745541102481,0.028605382251704396,-0.0038984180789692203,0.02697883706090595,0.03983291320176162,0.03351400371446032,0.005641856948257315,0.025803659242436966,0.02580412156154917,0.0029151133117325027,0.030239471802953433,0.027770136829182095,0.04022840011821629,0.026588226676305757,0.03512438071745904,0.023887711135280213,0.008336415653146382,0.10971014597913584,0.007952323484967846,0.029033795899353263
0.0015779987828789394,0.005760344767389128,0.00040666452725476914,0.0028033926560580603,0.001419425361534754,0.005306957840040754,0.0026313014092229792,0.003309608654675113,0.006573059522853335,0.0026368190875322877,0.0050567094082375665,0.0027923185410036354,0.00138610179098159,0.00275374286158767,0.00404510624515482,0.0020524258993928762,0.004852723246336713,0.007952323484967846,0.01975966137651601,0.00042826979463417606
0.016690258667447576,0.029799367943746515,-0.00029567904779107315,0.02637590885497627,0.033119713432312806,0.028915041380796317,0.005531482234832204,0.025167739228790925,0.031720815984076424,0.003774168065713479,0.027086979446041628,0.03002496874066046,0.050385074828461135,0.027796998763363823,0.027293231747234754,0.03454274988737222,0.004497451001548014,0.029033795899353263,0.00042826979463417606,0.09256977334777282
