0.45154633634560243,0.07782447260258632,0.05825225792781438,0.026993051138620324,0.03194458839641771,0.08143830782283476,0.044046064533242314,0.022011301841518893,0.017479896657627253,0.058302424302189446,0.05116320207601681,0.07336742228668851,0.0167875713823299,0.05936381920230246,0.05411395596408482,0.15890944634054918,0.03808671780764291,0.025531480798836305,0.05382888767930239,0.028006121085436386,0.14341237810634005,0.02213935184941257,0.02233092834194156,0.04211005416670185,0.008790766119304528
0.07782447260258632,0.17305908604292122,0.0355165561183343,0.028737129536886598,0.029807515661149676,0.03561993073825306,0.01988647781560159,0.022295040513625814,0.029676756421545134,0.015002858550870416,0.034310547386684286,0.04476516772672194,0.012441180123031234,0.03509584141948478,0.026563833873635957,0.07362647333528047,0.03661352931388152,0.01674458102605739,0.0329255631911286,0.0178981350963969,0.08606043631394272,0.01168840235605999,0.022681297502146855,0.027279546153029976,0.014433672505008016
0.05825225792781438,0.0355165561183343,0.7737112234744143,0.013486075298443582,0.035439817124840164,0.03887789512947304,0.020415818780847556,0.01901822759057802,0.010647679052556914,0.02313873465505328,0.03388381384835812,0.047564461854869566,0.011118279472912019,0.051447174159256044,0.029757490300817178,-0.0035958999132946253,0.02944718947913459,0.023191825055880196,0.043656326767390445,0.026679605414878366,0.052973722951682144,0.02453833272881383,0.0120052833964863,0.0159969179679649,0.004842172178258871
0.026993051138620324,0.028737129536886598,0.013486075298443582,0.11146519282248858,0.017035294222178712,0.029718432207290823,0.022201470825866567,0.014293806895189123,0.01808661609643917,0.017499097570681903,0.018085537120177495,0.020422601839534087,0.010399991429969897,0.02252776455082421,0.019027334436982193,0.038482180519454325,0.016211713830137163,0.0059908563238053325,0.018410470830062052,0.01044684429993963,0.031890347580976953,0.009423173260116598,0.014182666528903638,0.015907103934644284,0.0047070925335031925
0.03194458839641771,0.029807515661149676,0.035439817124840164,0.017035294222178712,0.07990633053718939,0.03851566348647661,0.02929618526690667,0.02531638196075075,0.017636738830338314,0.009203016762125616,0.031195780214030334,0.033913507827992705,0.014756795412988764,0.03041505235129427,0.02235141578003088,0.020154938249282002,0.021514530012326224,0.014676597235996604,0.02475059640810325,0.01527659248727663,0.03834316089774751,0.01579451958066741,0.015813206087541345,0.01962880501154041,0.009184619456783524
0.08143830782283476,0.03561993073825306,0.03887789512947304,0.029718432207290823,0.03851566348647661,0.17437402723059267,0.03688015142646148,0.03037639268669568,0.014792618616658166,0.01367073190686415,0.03763101911064454,0.055605181987570834,0.014044996831251572,0.047540714098708844,0.028390564974529197,0.06189850749721082,0.0293252579464339,0.014682439177937167,0.03924150420012565,0.021767147013589123,0.07498917418060909,0.016353241938289492,0.020066094874787624,0.028455616228802803,0.009570301991205218
0.044046064533242314,0.01988647781560159,0.020415818780847556,0.022201470825866567,0.02929618526690667,0.03688015142646148,0.08791640064989491,0.01449979942318489,0.012776809134951068,0.0010998333689627826,0.03016006246345655,0.027340970099527205,0.014268362933784317,0.030713618755082304,0.020090208238339794,0.0236392580426506,0.022373541056780206,0.009807454240807513,0.027023063389502153,0.019664886119369313,0.044693994046830006,0.013899419022041996,0.011745803682117787,0.02073245303061634,0.005350119009111958
0.022011301841518893,0.022295040513625814,0.01901822759057802,0.014293806895189123,0.02531638196075075,0.03037639268669568,0.01449979942318489,0.15504378200984462,0.015163846265984418,0.018204448565694635,0.01790036270065287,0.028356525577965645,0.009836530094725564,0.02952952658545968,0.014426801469576022,0.02899957279559043,0.018514220948616683,0.008539078256706129,0.02559747294709062,0.010956710936000598,0.033818291480231265,0.00778956034807647,0.01133581479088077,0.012962522190790682,0.006236405829106758
0.017479896657627253,0.029676756421545134,0.010647679052556914,0.01808661609643917,0.017636738830338314,0.014792618616658166,0.012776809134951068,0.015163846265984418,0.07808444181988561,-0.01113023529657962,0.009714474284367851,0.01272892658125528,0.009378263486602773,0.02034305714715497,0.009814875431882378,0.02121555223294528,0.01450724890940835,0.008252816434723606,0.014208403461055088,0.009624318424442653,0.021645696934716605,0.009363513667180462,0.011515700704208603,0.011522148824203847,0.006348573321017559
0.058302424302189446,0.015002858550870416,0.02313873465505328,0.017499097570681903,0.009203016762125616,0.01367073190686415,0.0010998333689627826,0.018204448565694635,-0.01113023529657962,1.003445728097254,0.014805263540954228,0.016105951525938345,0.00011844980989924075,0.021613510794207678,0.005695992734063431,-0.01102505323092011,0.0040417059027968855,0.009891549238917413,0.005611145233395903,0.0011654473272773166,0.05301584380390979,0.008130193885260666,-0.0003462872686617769,0.001032890278125955,0.0001370672978171844
0.05116320207601681,0.034310547386684286,0.03388381384835812,0.018085537120177495,0.031195780214030334,0.03763101911064454,0.03016006246345655,0.01790036270065287,0.009714474284367851,0.014805263540954228,0.0685643298473174,0.03683851108404686,0.015542813203125505,0.03156563159324514,0.02425718378964758,0.04128939772355171,0.0274499704088498,0.01295335949433389,0.024928753343086786,0.018600277550756918,0.05071040328383439,0.013943005780999013,0.014489865805962027,0.020955704531724618,0.008117146131305014
0.07336742228668851,0.04476516772672194,0.047564461854869566,0.020422601839534087,0.033913507827992705,0.055605181987570834,0.027340970099527205,0.028356525577965645,0.01272892658125528,0.016105951525938345,0.03683851108404686,0.22921068525623975,0.013324675406063427,0.0401221655776496,0.018398354891878254,0.05902401970921066,0.031209585496776642,0.015679958305569994,0.04118605922441935,0.017750953934474165,0.06240486286018475,0.012064906595017138,0.019287219463002547,0.02104762163097316,0.00779214781131309
0.0167875713823299,0.012441180123031234,0.011118279472912019,0.010399991429969897,0.014756795412988764,0.014044996831251572,0.014268362933784317,0.009836530094725564,0.009378263486602773,0.00011844980989924075,0.015542813203125505,0.013324675406063427,0.06436293909173663,0.01758057586342476,0.012334096538695442,0.008078546542594923,0.011774709373910211,0.005997813709012858,0.019132754306874725,0.015549015626380683,0.02002725269935931,0.006081282932316186,0.010942171796134614,0.012031583259425636,0.003471443150236867
0.05936381920230246,0.03509584141948478,0.051447174159256044,0.02252776455082421,0.03041505235129427,0.047540714098708844,0.030713618755082304,0.02952952658545968,0.02034305714715497,0.021613510794207678,0.03156563159324514,0.0401221655776496,0.01758057586342476,0.10698718235536948,0.02890926920067482,0.040626632698557014,0.033659256981303516,0.020914251802957046,0.028386335888715038,0.02352571706507081,0.044886045734423015,0.01763579055756137,0.018217360349099425,0.02419622641439022,0.010447455180632104
0.05411395596408482,0.026563833873635957,0.029757490300817178,0.019027334436982193,0.02235141578003088,0.028390564974529197,0.020090208238339794,0.014426801469576022,0.009814875431882378,0.005695992734063431,0.02425718378964758,0.018398354891878254,0.012334096538695442,0.02890926920067482,0.08079076982196937,0.031175962131039302,0.022497878730960142,0.013277306642066788,0.018878252345536323,0.008794791737573374,0.04402170417026242,0.013269300465376178,0.01457409120671877,0.0198586094132484,0.005348693847882825
0.15890944634054918,0.07362647333528047,-0.0035958999132946253,0.038482180519454325,0.020154938249282002,0.06189850749721082,0.0236392580426506,0.02899957279559043,0.02121555223294528,-0.01102505323092011,0.04128939772355171,0.05902401970921066,0.008078546542594923,0.040626632698557014,0.031175962131039302,0.4456871880003085,0.03532681687980576,0.01257818386097465,0.03926329898324817,0.018625652874835027,0.13885798178545378,0.014655323201331867,0.022813079798582162,0.03747612459715474,0.013043096962051241
0.03808671780764291,0.03661352931388152,0.02944718947913459,0.016211713830137163,0.021514530012326224,0.0293252579464339,0.022373541056780206,0.018514220948616683,0.01450724890940835,0.0040417059027968855,0.0274499704088498,0.031209585496776642,0.011774709373910211,0.033659256981303516,0.022497878730960142,0.03532681687980576,0.061376921401189506,0.01931064132165869,0.026221649354008975,0.020377115635001126,0.043258969926393005,0.01629737989179146,0.014419316122062565,0.018488249331419303,0.008860193686808827
0.025531480798836305,0.01674458102605739,0.023191825055880196,0.0059908563238053325,0.014676597235996604,0.014682439177937167,0.009807454240807513,0.008539078256706129,0.008252816434723606,0.009891549238917413,0.01295335949433389,0.015679958305569994,0.005997813709012858,0.020914251802957046,0.013277306642066788,0.01257818386097465,0.01931064132165869,0.03745040748297297,0.01627827776430502,0.019013206454505382,0.01927465188704678,0.021087963888724956,0.012521732648418531,0.011523006018022603,0.004171812932916321
0.05382888767930239,0.0329255631911286,0.043656326767390445,0.018410470830062052,0.02475059640810325,0.03924150420012565,0.027023063389502153,0.02559747294709062,0.014208403461055088,0.005611145233395903,0.024928753343086786,0.04118605922441935,0.019132754306874725,0.028386335888715038,0.018878252345536323,0.03926329898324817,0.026221649354008975,0.01627827776430502,0.09883362952976521,0.0216106561208058,0.04149316433899658,0.011736893301263152,0.01516521822419805,0.017549176275903376,0.0034652072989673657
0.028006121085436386,0.0178981350963969,0.026679605414878366,0.01044684429993963,0.01527659248727663,0.021767147013589123,0.019664886119369313,0.010956710936000598,0.009624318424442653,0.0011654473272773166,0.018600277550756918,0.017750953934474165,0.015549015626380683,0.02352571706507081,0.008794791737573374,0.018625652874835027,0.020377115635001126,0.019013206454505382,0.0216106561208058,0.07006669118075676,0.028347138051320404,0.020039103062754107,0.012260782796455783,0.015498222490136005,0.00482138294478972
